value,ismobile,year,month,quarter,day,isBadAir,location,city,sourcename,sourcetype,no2,o3,pm10,pm25,so2,co
0.02487008091050289,0,2021,1,1,1,0,1894.0,407.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02487008091050289,0,2021,1,1,1,0,2180.0,796.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02487008091050289,0,2021,1,1,1,0,2281.0,248.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02487008091050289,0,2021,1,1,1,0,2368.0,353.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02487008091050289,0,2021,1,1,1,0,2407.0,105.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02487008091050289,0,2021,1,1,1,0,2575.0,106.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02487008091050289,0,2021,1,1,1,0,2575.0,106.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02487008091050289,0,2021,1,1,1,0,3286.0,1142.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02487008091050289,0,2021,1,1,1,0,3402.0,617.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02487008091050289,0,2021,1,1,1,1,874.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.02487008091050289,0,2021,1,1,1,1,1124.0,772.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02487008091050289,0,2021,1,1,1,1,1158.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.02487008091050289,0,2021,1,1,1,1,1364.0,97.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02487008091050289,0,2021,1,1,1,1,1371.0,451.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02487008091050289,0,2021,1,1,1,1,1380.0,399.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02487008091050289,0,2021,1,1,1,1,1492.0,337.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02487008091050289,0,2021,1,1,1,1,1654.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.02487008091050289,0,2021,1,1,1,1,1745.0,412.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02487008091050289,0,2021,1,1,1,1,1845.0,179.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02487008091050289,0,2021,1,1,1,1,1845.0,179.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02487008091050289,0,2021,1,1,1,1,1852.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.02487008091050289,0,2021,1,1,1,1,2273.0,132.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.024882892770365882,0,2021,1,1,1,0,839.0,1048.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.024895704630228863,0,2020,12,4,31,1,288.0,78.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.024901733740752625,0,2020,12,4,31,0,2389.0,651.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02490811780762208,0,2020,12,4,31,0,3309.0,975.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02494544479204987,0,2020,12,4,31,0,642.0,697.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02494544479204987,0,2020,12,4,31,0,659.0,542.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02494544479204987,0,2020,12,4,31,0,768.0,204.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02494544479204987,0,2020,12,4,31,0,2602.0,57.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02495298118020457,0,2021,1,1,1,0,3528.0,1499.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02495298118020457,0,2021,1,1,1,0,3528.0,1499.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02495298118020457,0,2021,1,1,1,0,4997.0,1286.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02495298118020457,0,2021,1,1,1,0,4997.0,1286.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.024968053956513966,0,2020,12,4,31,0,6444.0,2208.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02501327228544215,0,2020,12,4,31,1,341.0,472.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0250335488548721,0,2020,12,4,31,0,4656.0,888.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02504025255503597,0,2021,1,1,1,0,3139.0,1265.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02507356339067974,0,2020,12,4,31,0,4324.0,1576.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025077645852143133,0,2020,12,4,31,0,823.0,267.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025077645852143133,0,2020,12,4,31,0,823.0,267.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02508178370605947,0,2020,12,4,31,1,504.0,363.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025086525978305813,0,2020,12,4,31,0,590.0,983.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025091650722251006,0,2020,12,4,31,0,263.0,274.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025096172555143827,0,2020,12,4,31,0,428.0,49.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025096172555143827,0,2020,12,4,31,0,460.0,171.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025096172555143827,0,2020,12,4,31,0,796.0,643.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025096172555143827,0,2020,12,4,31,0,4335.0,209.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025096172555143827,0,2020,12,4,31,0,4335.0,209.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02509720496495714,0,2020,12,4,31,0,4655.0,964.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025120916778372148,0,2021,1,1,1,1,3924.0,1477.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025137094298748365,0,2021,1,1,1,0,2445.0,660.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02514584718053344,0,2020,12,4,31,0,3302.0,789.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025149160900259513,0,2021,1,1,1,0,3220.0,806.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025171536436690806,0,2020,12,4,31,0,738.0,117.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025171536436690806,0,2020,12,4,31,0,2466.0,279.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025171536436690806,0,2020,12,4,31,0,4353.0,273.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02522730570903557,0,2020,12,4,31,0,3214.0,242.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025231827541928386,0,2020,12,4,31,0,824.0,367.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025231827541928386,0,2020,12,4,31,0,4842.0,648.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025246900318237786,0,2020,12,4,31,0,282.0,170.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025246900318237786,0,2020,12,4,31,0,670.0,173.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025246900318237786,0,2020,12,4,31,0,2333.0,62.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025246900318237786,0,2020,12,4,31,0,2333.0,62.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025246900318237786,0,2020,12,4,31,0,2333.0,62.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025246900318237786,0,2020,12,4,31,0,3449.0,168.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025246900318237786,0,2020,12,4,31,0,3449.0,168.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025246900318237786,0,2020,12,4,31,0,4322.0,1097.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025262048458428728,0,2020,12,4,31,0,45.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025262877461125745,0,2020,12,4,31,0,327.0,210.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025264564104794766,0,2020,12,4,31,0,2731.0,1188.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025282372213184908,0,2020,12,4,31,1,504.0,363.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025282372213184908,0,2020,12,4,31,1,504.0,363.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02530915088439559,0,2020,12,4,31,0,314.0,671.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02530915088439559,0,2020,12,4,31,0,314.0,671.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025322264199784766,0,2020,12,4,31,0,725.0,599.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02534487336424886,0,2020,12,4,31,0,3483.0,154.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02535994614055825,0,2020,12,4,31,0,3226.0,261.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025370836221441793,0,2020,12,4,31,0,845.0,320.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025397628081331745,0,2020,12,4,31,0,740.0,57.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025397628081331745,0,2020,12,4,31,0,740.0,57.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025397628081331745,0,2020,12,4,31,0,2850.0,349.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025397628081331745,0,2020,12,4,31,0,4828.0,1354.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025444391369831645,0,2020,12,4,31,0,296.0,270.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025444391369831645,0,2020,12,4,31,0,296.0,270.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025472991962878718,0,2020,12,4,31,0,405.0,643.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025488818378003583,0,2020,12,4,31,0,3139.0,1265.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025518210291806908,0,2020,12,4,31,0,327.0,210.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025525746679961603,0,2020,12,4,31,0,5449.0,1917.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025526651046540172,0,2020,12,4,31,0,3142.0,874.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02553754253672829,0,2020,12,4,31,0,4604.0,677.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025548355844425698,0,2020,12,4,31,0,538.0,171.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025548355844425698,0,2020,12,4,31,0,2815.0,349.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025548355844425698,0,2020,12,4,31,0,2832.0,204.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025558220976520198,0,2020,12,4,31,0,17.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025558220976520198,0,2020,12,4,31,0,17.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02556546344553686,0,2020,12,4,31,0,2147.0,164.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025565561418582874,0,2020,12,4,31,0,253.0,214.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025570965008889793,0,2020,12,4,31,0,2643.0,172.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025585000778189104,0,2020,12,4,31,0,812.0,390.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025592240232650505,0,2020,12,4,31,0,481.0,620.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025600055467166927,0,2020,12,4,31,0,860.0,505.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02560864694966328,0,2020,12,4,31,0,523.0,261.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2018,1,1,6,1,208.0,139.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.025623719725972677,0,2018,1,1,6,1,208.0,139.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.025623719725972677,0,2019,12,4,26,0,279.0,139.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,30,0,206.0,507.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,34.0,51.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,44.0,61.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,101.0,150.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,101.0,150.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,176.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,176.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,268.0,102.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,353.0,897.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,422.0,201.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,440.0,928.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,467.0,95.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,470.0,511.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,470.0,511.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,489.0,79.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,489.0,79.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,545.0,636.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,545.0,636.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,546.0,99.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,556.0,254.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,2108.0,79.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,2109.0,79.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,2282.0,522.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,2673.0,500.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,2829.0,1206.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,2829.0,1206.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,2861.0,144.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,2861.0,144.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,2868.0,39.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,2983.0,466.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,3179.0,802.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,3180.0,1090.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,3180.0,1090.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,3863.0,650.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,3863.0,650.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,4035.0,682.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,4040.0,136.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,4157.0,15.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,4423.0,640.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,4431.0,1047.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,4485.0,521.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,4884.0,283.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,5168.0,20.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,0,5418.0,1905.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,1,44.0,61.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,1,45.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,1,49.0,63.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,1,105.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,1,157.0,483.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,1,157.0,483.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,1,233.0,470.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,1,527.0,54.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025623719725972677,0,2020,12,4,31,1,563.0,254.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,2.0,570.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,2.0,570.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,12.0,1101.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,189.0,96.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,907.0,746.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,978.0,94.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,1018.0,312.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,1075.0,193.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,1119.0,218.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,1124.0,772.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,1124.0,772.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,1232.0,346.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,1268.0,425.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,1285.0,398.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,1303.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,1328.0,429.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,1361.0,178.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,1393.0,398.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,1702.0,244.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,1702.0,244.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,1753.0,77.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,1833.0,115.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,1837.0,434.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,1936.0,412.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,2030.0,336.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,2037.0,764.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,2049.0,241.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,2059.0,103.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,2129.0,133.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,2162.0,455.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,2162.0,455.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,2162.0,455.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,0,4452.0,392.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,1,12.0,271.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,1,48.0,355.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,1,235.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.025623719725972677,0,2021,1,1,1,1,237.0,239.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,1,982.0,551.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,1,985.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,1,985.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,1,1372.0,133.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,1,1396.0,169.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,1,1410.0,181.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,1,1546.0,236.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,1,1739.0,219.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025623719725972677,0,2021,1,1,1,1,2169.0,88.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025638038863466602,0,2020,12,4,31,0,327.0,210.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02565205654543434,0,2020,12,4,31,0,2145.0,1086.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025691547219364962,0,2020,12,4,31,0,781.0,1035.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025696069052257773,0,2020,12,4,31,1,288.0,78.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025699083607519657,0,2020,12,4,31,0,499.0,696.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025699083607519657,0,2020,12,4,31,0,2860.0,57.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025699083607519657,0,2021,1,1,1,0,3340.0,127.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02572493341889027,0,2020,12,4,31,0,303.0,164.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02572493341889027,0,2020,12,4,31,0,303.0,164.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025741228597358355,0,2021,1,1,1,1,4815.0,348.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025748823769340658,0,2020,12,4,31,0,128.0,331.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02576163562920365,0,2020,12,4,31,0,341.0,472.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.025774447489066637,0,2020,12,4,31,0,460.0,171.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025774447489066637,0,2020,12,4,31,0,700.0,608.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025774447489066637,0,2020,12,4,31,0,700.0,608.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025774447489066637,0,2020,12,4,31,0,3252.0,62.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025774447489066637,0,2020,12,4,31,0,3252.0,62.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
